Page ID,Page Name,Disclaimer,Amount Spent (MXN)
63635808800,Mario Zamora Gastelum,Mario Zamora Gastelum,826
104680124489636,Demoscopia Digital,Mario Garza,817
859129987456410,Rubén Terán Águila,Jorge Angel Montes Tejeda,807
116413566857665,La Gaceta del Movimiento,La gaceta del movimiento,777
333932057250036,Alejandro Rojas Díaz Durán,PM,755
474298909436430,Jorge Sánchez Jasso,These ads ran without a disclaimer,744
407894373329897,Acta Diurna,These ads ran without a disclaimer,739
124631600949535,Yo Influyo,Yo Influyo,728
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,723
248752192235773,Pepe Villarreal,Pepe Villarreal Cepeda,717
1637462289838029,Diputados Morena,Diputados Morena,715
196705420663884,Código Magenta,Código Magenta,696
1665047283579389,24/7 365 noticias,Logística Digital,686
122154061801959,Colectivo Mujeres Cabeza de Familia,YXMEX,649
449911809077871,Siempre 10,These ads ran without a disclaimer,644
108294484161368,Clauzzen Studio Puebla,These ads ran without a disclaimer,625
181228948581076,Fernando Manzanilla Prieto,These ads ran without a disclaimer,625
2303533579927419,Redes Sociales Progresistas,Redes Sociales Progresistas,622
100706211752106,Bienestar Financiera SA,These ads ran without a disclaimer,618
103591121514171,Las Encuestas Tlaxcala,Susan Ortega,614
675076616203817,Omar Milton López Avendaño,Omar Milton López,600
101171214850717,Trabajando Avanzamos Mas,These ads ran without a disclaimer,597
573481516387522,Likee español,These ads ran without a disclaimer,584
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Cámara de Diputados - H. Congreso de la Unión,584
645731535452116,FactoMétrica,FactoMétrica,578
104680124489636,Demoscopia Digital,Demoscopia Digital,570
1935870343195560,Morena Distrito SIETE Hidalgo,Francisco Patiño Cardona,567
153155041933831,Paulo Yolatl,Paulo Yolatl Rivas Tejeda,564
330320840662182,Quadratín Tlaxcala,Miguel Chavez,551
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,545
592495347619799,Todos queremos Sexo Seguro,Sexo seguro YXMEX,535
1420596421583045,José Narro Céspedes,José Narro Céspedes,531
1613868898897076,Waldo Fernández González,Waldo Fernández González,529
231205014943789,Desde abajo y con la gente,Por un Morena democrático,518
2059420467624770,El Tecolote Diario,El Tecolote Diario,512
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista México,508
576002676426076,Demos Tracking,Samuel Espinosa Salazar,502
102675221207100,Lo de Hoy Noticias,LCC Mkt,501
1144061579111518,Consejo para el Desarrollo Humano de Contla de Juan Cuamatzi,Ernesto Lopez Guerrero,500
105925314120759,Mario Bracamonte,Alejandro Haddad Aportela,498
2011285802526787,El Soberano,El Soberano,493
1019142371460406,Campañas Políticas Mitin México,Mitin México,492
211358622680390,El Heraldo de México,These ads ran without a disclaimer,481
267018783320418,Democrats Abroad Mexico,Democrats Abroad,464
1933205943628352,Desdelaizquierda,Desdelaizquierda,462
481939865496353,Vianey García,Vianey García,457
164119290359519,Marcelo Torres Cofiño,Marcelo Torres Cofiño,452
536886746673043,Jóvenes MX,Jóvenes MEX,442
139039096175032,Pancho Domínguez,Francisco Dominguez Servien,440
409251319128973,Instituto Electoral del Estado,Instituto Electoral del Estado,437
589484077738887,Jorge Álvarez Máynez,Jorge Álvarez Máynez,435
108420934231190,Pvem Huamantla,These ads ran without a disclaimer,435
102997974732481,Pandamex,M Zambrano,431
101521314856207,Consejo para el Desarrollo Humano de San Juan Huactzinco,Ernesto Lopez Guerrero,420
992816694189783,José Alam Chávez Jacobo,Jose Alam Chavez Jacobo,417
153118154700641,Claudia Pavlovich,Sonora GOB MX,417
177515892891362,José Iván  Herrera Villagómez,Iván Herrera,413
102845621262571,Consejo para el Desarrollo Humano de Tzompantepec,Ernesto Lopez Guerrero,412
421071591561976,México Grilla,México Grilla,400
110232820876695,Javier Rivera,Susan Ortega,400
436999696505076,Chihuahua Capital,Chihuahua Capital,396
105602692981191,Damián Zepeda Vidales,Damián Zepeda Vidales,395
104372564791368,Juan Bernardo,Juan Bernardo López Alducin,391
110609137268891,Consejo para el Desarrollo Humano de San Jose Teacalco,Ernesto Lopez Guerrero,389
180339432448255,AZ2 - Marketing Makers,Juan Antonio Azcárraga Salcido,386
695915467133155,UNIR México - La Universidad Internacional de La Rioja en México,These ads ran without a disclaimer,386
107264387607393,Consejo de Desarrollo Humano de El Carmen Tequexquitla,Ernesto Lopez Guerrero,385
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,385
111000530562450,Consejo para el Desarrollo Humano de  Españita,Ernesto Lopez Guerrero,379
1427422200819470,DesdePuebla,Desde Puebla,378
112498993628979,Consejo para el Desarrollo Humano de Terrenate,Ernesto Lopez Guerrero,376
378334349631451,The Puebla Times,The Puebla Times,375
110323114044307,Infórmate a tiempo,Maria Guadalupe Ordaz Cruz,375
1687317911566724,Pablo Badillo Sánchez,Pablo Badillo Sánchez,370
110463480798505,La base está con Gibrán,Mi Corte Informativo,369
1864467253831798,Fernando Valdez Zainos Hablar en Público Exitosamente,Fernando Valdez Zainos Hablar en Público Exitosamente,366
116437828394342,Phiten Mexico,Phiten Mexico,350
113619140430256,DC7 Comunicación,Kika Gomez,348
1014587191893463,Maiella Gómez Maldonado,Maiella Gómez,334
2330030160374237,Balance 24,Balance 24,331
186993735240587,La Razón,La Razón,330
105915551077515,Consejo para el Desarrollo Humano de San Lorenzo Axocomanitla,Ernesto Lopez Guerrero,329
812123682287247,Corte Informativo,Corte Informativo,327
1985095215139869,Alejandro Carvajal,Fernanda Sarai Alvarado Ramírez,322
206604539439888,Luis Nava,Luis Nava,321
450229428486575,Enrique de la Rosa,Enrique De La Rosa Luna Parra,313
105239337951764,El Almacén Médico,Ana Soto,312
641155359347462,Citlalli Hernández Mora,Citlalli Hernández Mora,309
104695271399340,El Informador Noticias,EL INFORMADOR NOTICIAS,305
113025307024289,Consejo de Desarrollo Humano de Santa Cruz Tlaxcala,Ernesto Lopez Guerrero,300
111202433770726,huamantla.TV,Jose Maria Mendez Salgado,297
383485038864144,Edgar Garmendia,Edgar Valentin Garmendia De Los Santos,294
1718549915099084,Freponar,These ads ran without a disclaimer,293
240666746557266,Jaime Cleofas Martínez Veloz,Jaime Cleofas Martínez Veloz,290
105497934452954,Consejo para el Desarrollo Humano de Ixtacuixtla,Ernesto Lopez Guerrero,287
371358412904976,Christian Pulido,These ads ran without a disclaimer,279
1621607258157280,Noticias - Sur de México,These ads ran without a disclaimer,279
106976277879629,SOMOS Jalisco,SOMOS Jalisco,268
384214801745089,Samuel García,Samuel García,266
198373353604680,Educaedu México,These ads ran without a disclaimer,265
314305366155617,Abstracto Noticias Frases.,Referente,265
117256923478042,Ala Democrática,Ala Democrática,265
2234744846783914,Swissquote,These ads ran without a disclaimer,262
334172203343040,Geraldine Ponce,Geraldine Ponce,262
430457856994464,Toyota México,These ads ran without a disclaimer,258
260782760621134,ANPEC MX,These ads ran without a disclaimer,258
1856838064644341,Nancy De La Sierra Arámburo,Nancy De La Sierra Arámburo,256
245495562137150,Mitofsky,Roy Campos,256
182252948625872,Los Rescatadores,Refleacciona con Responsabilidad A.C.,255
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,255
123706374310822,Diario Puntual,LCC Mkt,249
107880494225584,Consejo de Desarrollo Humano de  San Lucas Tecopilco,Ernesto Lopez Guerrero,249
327301994408641,Querétaro Tuyo,SOME CONTENT MARKETING,248
145642696125844,Héctor Alonso Granados,Héctor Eduardo Alonso Granados,243
895938283870406,Democrats Abroad - Mexico City Chapter,Democrats Abroad Mexico,243
104361824629478,Oxizona Medica,Gabriela De Los Angeles Cardenas Fernandez,243
2322252994672594,Gobierno Teziutlán 2018-2021,Gobierno Teziutlán 2018-2021,243
105233597900683,Hector García Aguilera,Martha Pamela Fraga Montero,242
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,240
1909182079314314,Regidor Chiautempan Tlax. Alvaro Teomitzi,Alvaro Teomitzi,240
100853665016706,Jose Emmanuel palacios,These ads ran without a disclaimer,237
265938437673601,Yo Soy Mi Planeta,Yo Voy x Mex,236
106871707816993,Contrapeso Digital,Contrapeso Digital,231
354715814963697,Gerardo Aguado Gómez,Gerardo Aguado Gómez,228
113322233649553,Hugo Aguirre García,Hugo Aguirre Garcia,228
540263186326216,ElecciónTV,ElecciónTV,226
113175270449853,Valentín Rodríguez,Valentín Rodríguez,225
440626153440148,Consejo para el Desarrollo Humano de San Francisco Tetlanohcan,Ernesto Lopez Guerrero,225
333932057250036,Alejandro Rojas Díaz Durán,These ads ran without a disclaimer,222
113429670486058,Clemente Gómez,Clemente Gómez Medina,218
231205014943789,Desde abajo y con la gente,Por un Morena Democrático,216
158390134545744,Sindicatos Unidos de México,Sindicatos Unidos de México,216
1682013325410673,Jorge Alejandro Rivera Uribe,These ads ran without a disclaimer,214
109634395756375,Save the Children México,Save the Children México,210
1122274774451777,Alfredo Villegas,Roberto Osuna Mellado,208
111241680704991,El Demócrata,El Demócrata,207
515187618883015,Gabo Salazar,Gabriel Alan Salazar Soto,207
458443424958020,Ciudad Capital online,Entérate MX,200
104282077979128,Finay,These ads ran without a disclaimer,200
1565126503726864,Naxhyp Gutiérrez,Ariel Gutiérrez Marquez,198
771582112931229,Forever 21,These ads ran without a disclaimer,198
1013139202203880,Polilogy,These ads ran without a disclaimer,197
219469368674864,Querétaro Orgullo de México,SOME CONTENT MARKETING,197
149489638444326,Compartamos Banco,These ads ran without a disclaimer,192
354326078079338,Campaigns and Elections Mexico,Campaigns and Elections Mexico,191
1445209245537983,Ricardo Santillán,Comunicación Social del Gobierno de El Salto,189
235606900176440,Macronews,Macronews,188
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,187
301003216667425,Forbes México,Forbes México,184
162479560456460,Me gusta leer México,These ads ran without a disclaimer,181
2030286460578647,Luis Araiza,HL Araiza,180
148709191834718,Alcaldes de México,Alcaldes de México,179
101656211758273,Canacope Mx,Canacope CDMX,178
557386457610904,Jaime Bonilla Valdez,These ads ran without a disclaimer,176
195432467562002,CódigoQro,CódigoQro,174
697622430420733,Zurda,Zurda,174
427408934120209,Amin Anchondo,Jessica Gonzalez,173
214687411915142,Centro Universitario de Estudios Jurídicos,These ads ran without a disclaimer,169
160571564545427,Ricardo Grau,Ricardo Horacio Grau De La Rosa,168
255087598160063,Radio 13 Digital,Radio 13 Digital,167
793924030754840,Saúl Huerta,Erick Fernando Martinez Hernandez,167
1567133813308190,Julio Cobos Caldelas,Julio Cobos Caldelas,161
119971706474853,Secretaria en Educacion SEE,These ads ran without a disclaimer,160
156639921819,Gii360,Gii360,151
402196160175517,Francisco Patiño Cardona,Francisco Patiño Cardona,147
1462084200761339,Estrategias De Aprendizaje Acelerado,Francisco Cabrera Roselló,145
101239104897501,Cubrebocas.com,Itzayana Ríos Rivera,145
593836767425444,Universidad Americana de Europa - UNADE,These ads ran without a disclaimer,144
172266159454352,Gustavo Madero,Gustavo Madero,143
751613441707525,Ramón Morales Izaguirre,Rosendo Ramirez Sánchez,142
2052400901712207,Rolando Hervert Lara,Rolando Hervert Lara,141
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,141
832298706889408,111%,These ads ran without a disclaimer,141
112144857010415,El Futuro de México,These ads ran without a disclaimer,140
315764568858695,Pablo Salazar,Pablo Salazar Vicentello,138
112866042589144,Chema Méndez,These ads ran without a disclaimer,138
311362482559859,Arleth Grimaldo,Manuel García Lopez,137
573621319739750,Partido del Trabajo en la Cámara de Senadores,Andy Soto,135
482375515237611,Cuitláhuac García Jiménez,Agencia Go Design MX,135
116413566857665,La Gaceta del Movimiento,La Gaceta del Movimiento,134
410866719647281,Mariano Torres,Mariano Torres,131
1384134174966740,La Estampa de México,La Estampa de México,131
146343176114312,Cecilia Sánchez García,Cecilia Margarita Sánchez García,130
179495650067,11colors,These ads ran without a disclaimer,129
981766365233936,Carlos Torres Piña,Uva Agency,129
2034486243472435,Marco Antonio Reyes,Marco Antonio Reyes Colin,127
106953321073776,Educación México,These ads ran without a disclaimer,125
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,125
267018783320418,Democrats Abroad Mexico,These ads ran without a disclaimer,124
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,124
280479799317208,Agencia Católica de Noticias,Agencia Católica de Noticias,123
663617647429023,Juan Melendrez Oficial,Juan Melendrez,123
700976223626909,GATTÜSO,These ads ran without a disclaimer,121
1534205920172710,PRI Coahuila,Jose Hernandez Quesada,121
224723555310,UNIPRE,These ads ran without a disclaimer,118
682427185183797,De Política y Algo Más.,De Política y Algo Más.,117
101363541291382,ANAREM,ANAREM AC,116
177366879684581,Capi Alejandro Cunillé,Jose De Jesus Molina Suarez,113
136836216397926,Víctor Sánchez Orozco,Víctor Manuel Sánchez Orozco,110
146854998658908,Metropolitano Aguascalientes,Alan Palafox Porter,110
1862694870637618,Radio SME,Radio SME,109
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,109
302579776902344,El Poder de la Noticia,Arlette De La Torre,108
434354983635686,Juanita Guerra Mena,Juanita Guerra Mena,107
585863548761202,Nidia Fernández de Lara,These ads ran without a disclaimer,106
354326078079338,Campaigns and Elections Mexico,These ads ran without a disclaimer,104
102372914962487,Instituto Empresarial En Asesoria Y Gestión Prductiva Agencia+proyectos,These ads ran without a disclaimer,103
1545555582174942,TResearch,TResearch,103
1987170371533053,Raymundo Atanacio,Raymundo Atanacio Luna,103
100159558193695,Héctor Chávez,Hector Chávez Ruíz,103
105564177981323,Amigos de Lorena,Amigos de Lorena Cuellar,102
107178335973554,sdpnoticias,sdpnoticias,102
1687317911566724,Pablo Badillo Sánchez,These ads ran without a disclaimer,102
103813178093058,Fernando García Cova,These ads ran without a disclaimer,102
282554605481439,Selina,These ads ran without a disclaimer,101
153955617984812,Radio Internacional de China en español,These ads ran without a disclaimer,101
163927056971191,Sporticomx,These ads ran without a disclaimer,101
1068096853205084,Ale "Wera" Reynoso,Ale "Wera" Reynoso,101
653193028184311,Zheninjas,These ads ran without a disclaimer,101
104423741378022,Ocupa MX,Ocupa MX,≤100
1712464589066219,Carlos Gandarilla,Edher Raymundo Guevara Reynoso,≤100
103058157870233,Codishe,Os Palacios,≤100
688678671319756,Javier Hidalgo,Eduardo Osorio,≤100
106458614450818,Miguel Ángel Dávila Treviño,These ads ran without a disclaimer,≤100
734796453240502,Lorenzo Rivera Nava,These ads ran without a disclaimer,≤100
216146799190422,Bárbara Morán Añorve,Diana Laura Cruz Hernandez,≤100
857608504308460,José Antonio Gutiérrez Jardón,Alejandra Susana Pérez Serna,≤100
103621231478204,Annel Hernandez Meneses,These ads ran without a disclaimer,≤100
870261323044723,Adolfo R. Silva,ARS,≤100
418677721676728,Hablemos Claro MX,Moisés Ramón Hernandez Hernandez,≤100
746192822174931,Ciencia Política CIDE,Ciencia Política CIDE,≤100
418677721676728,Hablemos Claro MX,Rosa Marisol Hernández Domínguez,≤100
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,≤100
2072081843089003,Ajedrez Político,Ajedrez Político,≤100
184518858298382,Maki Ortiz,Anibal Augusto Flores Garcia,≤100
1175843279129818,iFrank,Antonio Melendez Arzola,≤100
102088858348307,Región Olmeca de Veracruz,These ads ran without a disclaimer,≤100
107549793951965,Panorama Informativo,Panorama informativo,≤100
831935216856950,El Demócrata,Luis Enrique Morales Martinez,≤100
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,≤100
2292179884436542,Consejero Edgar Alfonso Aldave Aguilar,Edgar Aldave Aguilar,≤100
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,≤100
140700096019389,Luis Fernando Salazar Fernández,Cada Día Un Mensaje,≤100
1667181560266221,Partido Verde Estado de México,Partido Verde Estado de México,≤100
100994105170450,Consulta Jurídica MX,Roberto Nava,≤100
899503336845651,CEyT de México BECAS,These ads ran without a disclaimer,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
106327797653607,Secretaría de Hacienda y Crédito Público - SHCP,These ads ran without a disclaimer,≤100
34767149008,Tecnológico de Monterrey,These ads ran without a disclaimer,≤100
2092412977668587,La Jornada Morelos,LCC-Mkt,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
979621495397568,Instituto de Certificación Empresarial ICEMéxico,These ads ran without a disclaimer,≤100
311687326091,Noticias Digital con Luis Cárdenas,Jose Luis Cardenas Lopez,≤100
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,≤100
107840731012348,Analysinc,Analysinc,≤100
427408934120209,Amin Anchondo,Cesar Amin Anchondo Alvarez,≤100
1722414094653191,Captive México,These ads ran without a disclaimer,≤100
125906017491401,Arturo Nahle García,Zenda CG,≤100
1301347936674261,Carlos Hernández Castillo,These ads ran without a disclaimer,≤100
1355845377868575,Comité de Evaluación,These ads ran without a disclaimer,≤100
302684953270704,Iván Pérez Negrón Ruiz,Ivan Arturo Perez Negron Ruiz,≤100
158055374577002,Ciudad de México CDMX,Ciudad de México CDMX,≤100
102277768153924,Honeyme,These ads ran without a disclaimer,≤100
454013577974506,IEEM Oficial,IEEM Oficial,≤100
105543091080823,Marco Lezama Estrada,Marco Polo Lezama Estrada,≤100
114719673728509,La Silla Informativa,La Silla Informativa,≤100
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,≤100
366084886920827,Celeste Mora,These ads ran without a disclaimer,≤100
2559275544114982,Félix "Moyo" García,Moyo García,≤100
1760809010916421,Antonio Del Río Argudin,Antonio De Jesus Del Rio Argudin,≤100
116405403529341,Claudia Macías Leal,Claudia Macias Leal,≤100
112079246649,Alejandro Galvan,Alejandro Galvan,≤100
118107729821778,Melitón Lagunes,These ads ran without a disclaimer,≤100
249380915511419,Reginaldo Sandoval,Reginaldo Sandoval,≤100
2322252994672594,Gobierno Teziutlán 2018-2021,These ads ran without a disclaimer,≤100
584134445055078,Yahleel Abdala,Yahleel Abdala,≤100
102863700463398,Pepe Couttolenc,Pepe Couttolenc,≤100
1987170371533053,Raymundo Atanacio,Daniel Atanacio Carrera,≤100
112849280449739,Gerardo Sosa Porro Corrupto UAEH,Edgar Amilcar Rodriguez Romero,≤100
1645564615715704,Secretaría de Salud de Hidalgo,Zito Octavio Alejandre Rosas,≤100
1473004362981239,Informe Confidencial,Informe Confidencial,≤100
104362927853301,Jorge Tejero,Jorge Tejero,≤100
111996243925836,Nere Aguilar,These ads ran without a disclaimer,≤100
1087513081362009,Tepeapulco Hidalgo,Carlos Cabrera,≤100
120984854726233,Centro de Capacitación Profesional Ccadip,These ads ran without a disclaimer,≤100
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,≤100
108128157347207,Pollsmx,Político MX,≤100
112419558791251,Jesús Ma. Moreno "Chuma",If Solutions,≤100
103940521207933,Eduardo Campos Villarreal,Eduardo Campos Villarreal,≤100
1309594239122855,Patricio Morelos,These ads ran without a disclaimer,≤100
180574218644735,Daily Salad,These ads ran without a disclaimer,≤100
561348627320564,Rocío Abreu Artiñano,Rocío Abreu Artiñano,≤100
111996243925836,Nere Aguilar,Nereida Ramirez Aguilar,≤100
108065111018899,Reclutamiento CFSL,Carlos Cerdeira Menendez,≤100
184593128260173,Armando Alcala Alcaraz,Armando Alcala,≤100
1569974389738417,Américo Villarreal,Américo Villarreal,≤100
149334611927297,Benjamín Robles,Benjamín Robles,≤100
1420522144873874,Álvaro Suárez 5X - Fundación 5X,Alvaro Jose Suarez Garza,≤100
665205273517504,Consejero Empresarial,These ads ran without a disclaimer,≤100
245685942538080,VOTA Querétaro,VOTA Querétaro,≤100
104405511240532,Paloma Sánchez,Maria Fernanda García Perez,≤100
1006829009506673,FlyOverChina,These ads ran without a disclaimer,≤100
265025393695557,Callejón Informativo,Jose Alam Chavez Jacobo,≤100
1708378782713605,Pulmón Urbano A.C.,Pulmón Urbano A.C.,≤100
248040005385097,Movimiento Ciudadano San Luis Potosí,Movimiento Ciudadano San Luis Potosí,≤100
1421941158023982,Duty Muebles Para El Hogar,These ads ran without a disclaimer,≤100
589986837753932,Salomón Jara Cruz,Noe Jara Espejel,≤100
338345543298460,Caudae,Ana Rios Jimenez,≤100
1496242467347063,Morenautas,Morenautas,≤100
206323119403212,Mario Delgado Carrillo,These ads ran without a disclaimer,≤100
115696303206587,HSE integral,These ads ran without a disclaimer,≤100
1510421322523622,Héctor Astudillo Flores,Gobierno de Guerrero MX,≤100
101241238162752,Michaelle Brito Vázquez,These ads ran without a disclaimer,≤100
110230220663817,Defendemos México,Haz Bien el Bien,≤100
130352294189330,Adrián Oseguera,Adrián Oseguera,≤100
108238361037504,Adriana Lezama,These ads ran without a disclaimer,≤100
160385187326110,Santander México,These ads ran without a disclaimer,≤100
633636993510487,Grupo Ingenia TS Especialistas SAS de CV,These ads ran without a disclaimer,≤100
602541943100108,Expansión,These ads ran without a disclaimer,≤100
115142103207378,Dataswift,These ads ran without a disclaimer,≤100
100485798522680,Diario Azteca,Diario Azteca,≤100
102551913153712,Ricardo Monreal A.,These ads ran without a disclaimer,≤100
497952807676915,TV Parras,Luis Enrique Morales Martinez,≤100
105050624630243,Josue Cisneros Cirio,Josue Cisneros Cirio,≤100
1175843279129818,iFrank,These ads ran without a disclaimer,≤100
339369802936903,Ana Lilia Rivera Rivera,These ads ran without a disclaimer,≤100
742040689262613,Imelda Castro Castro,Imelda Castro Castro,≤100
1453996238154155,DC Consultoría Política,DC Estrategia,≤100
