Page ID,Page Name,Disclaimer,Amount Spent (MXN)
116437828394342,Phiten Mexico,Phiten Mexico,1043
101171214850717,Trabajando Avanzamos Mas,These ads ran without a disclaimer,1023
108112062578656,Juan Pablo Adame,Juan Pablo Adame Aleman,1000
101531328193976,Gachuz Diputado Federal,Jose Guadalupe Ambrocio Gachuz,993
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,967
1665047283579389,24/7 365 noticias,Logística Digital,967
2303533579927419,Redes Sociales Progresistas,Redes Sociales Progresistas,935
592495347619799,Todos queremos Sexo Seguro,Sexo seguro YXMEX,892
573481516387522,Likee español,These ads ran without a disclaimer,867
1613868898897076,Waldo Fernández González,Waldo Fernández González,854
182252948625872,Los Rescatadores,Refleacciona con Responsabilidad A.C.,847
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Cámara de Diputados - H. Congreso de la Unión,847
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista México,830
231205014943789,Desde abajo y con la gente,Por un Morena democrático,818
108767364390847,Morelos Corrupto,These ads ran without a disclaimer,817
1933205943628352,Desdelaizquierda,Desdelaizquierda,809
364685323656463,El Samurái,Carlos Alberto Gonzalez Gonzalez,807
1420596421583045,José Narro Céspedes,José Narro Céspedes,783
895938283870406,Democrats Abroad - Mexico City Chapter,Democrats Abroad Mexico,773
105602692981191,Damián Zepeda Vidales,Damián Zepeda Vidales,766
164602116035,Cuautla Hoy,Alfredo Sánchez,766
282554605481439,Selina,These ads ran without a disclaimer,766
271769919594700,Polo Domínguez,Polo Domínguez,760
103821621408670,Secretaría de Créditos Personales,These ads ran without a disclaimer,759
106148881179820,Miami Real Investment,These ads ran without a disclaimer,746
164602116035,Cuautla Hoy,Paloma Maricela Sanchez Esquivel,745
211358622680390,El Heraldo de México,These ads ran without a disclaimer,744
139039096175032,Pancho Domínguez,Francisco Dominguez Servien,742
100706211752106,Bienestar Financiera SA,These ads ran without a disclaimer,736
2011285802526787,El Soberano,El Soberano,734
153118154700641,Claudia Pavlovich,Sonora GOB MX,731
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,716
167853737205938,Arturo Hernández Tapia Diputado Federal,Arturo Roberto Hernández Tapia,713
164119290359519,Marcelo Torres Cofiño,Marcelo Torres Cofiño,695
112497593773410,Cubrebocas Cuernavaca,Maria Cristina Piñan Martinez,690
589484077738887,Jorge Álvarez Máynez,Jorge Álvarez Máynez,684
286344738859867,Leticia Mosso Hernández,Leticia Mosso Hernandez,678
314682272297018,CuautlaHoy,Cuautla Hoy,657
102099001452432,Morena es de Todos,ViveMx,651
710136725719392,Olaque Radio,These ads ran without a disclaimer,648
536886746673043,Jóvenes MX,Jóvenes MEX,643
695915467133155,UNIR México - La Universidad Internacional de La Rioja en México,These ads ran without a disclaimer,642
342264936287056,Alejandro Mojica Toledo,These ads ran without a disclaimer,627
1551783271564723,Juan Hernandéz Gaona,Jose Juan Hernandez Gaona,622
206604539439888,Luis Nava,Luis Nava,621
186993735240587,La Razón,La Razón,608
217997568217856,Adrián Rivera,Adrián Rivera Pérez,605
187875041995141,Por amor a Morelos,These ads ran without a disclaimer,605
2059420467624770,El Tecolote Diario,El Tecolote Diario,598
181228948581076,Fernando Manzanilla Prieto,Fernando Manzanilla Prieto,582
450229428486575,Enrique de la Rosa,Enrique De La Rosa Luna Parra,582
240666746557266,Jaime Cleofas Martínez Veloz,Jaime Cleofas Martínez Veloz,563
111168057292933,Universal Noticias,These ads ran without a disclaimer,558
128643207490829,Regidor Abrahan Dominguez Espina,Abrahan Jair Dominguez Espina,557
119846011204,EncapsuladosTV,EncapsuladosTV,556
286188855059803,El Pulso en Morelos Noticias,Pedro Hugo Guerra Martinez,555
342264936287056,Alejandro Mojica Toledo,José Luis Ojeda Bustamante,549
198100480315124,José Juan Espinosa,Jose Juan Espinosa,549
2286076024973303,SéUno Noticias Morelos,These ads ran without a disclaimer,542
345992122232620,ADN Informa,ADN Informa,540
158390134545744,Sindicatos Unidos de México,Sindicatos Unidos de México,522
641155359347462,Citlalli Hernández Mora,Citlalli Hernández Mora,517
384214801745089,Samuel García,Samuel García,515
436999696505076,Chihuahua Capital,Chihuahua Capital,512
102997974732481,Pandamex,M Zambrano,503
104643327807859,Creative Media,These ads ran without a disclaimer,500
105934417561717,Dineromx,Dineromx,500
101075901432296,Finanzas MX,Finanzas MX,500
260782760621134,ANPEC MX,These ads ran without a disclaimer,478
1463250447254946,Antonio Helguera Jiménez,Antonio Helguera Jiménez,465
992816694189783,José Alam Chávez Jacobo,Jose Alam Chavez Jacobo,464
2150216335230057,Paty Martínez,These ads ran without a disclaimer,450
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,445
832298706889408,111%,These ads ran without a disclaimer,443
201254440009045,Gaby Gamboa Sánchez,Gaby Gamboa Sánchez,443
381494038919088,Benning Academia de Música sede Morelos,These ads ran without a disclaimer,439
109634395756375,Save the Children México,Save the Children México,437
327301994408641,Querétaro Tuyo,SOME CONTENT MARKETING,430
113175270449853,Valentín Rodríguez,Valentín Rodríguez,427
314305366155617,Abstracto Noticias Frases.,Referente,424
2234744846783914,Swissquote,These ads ran without a disclaimer,423
104643327807859,Creative Media,Rolando Rafael Lara Ballesteros,422
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,414
430457856994464,Toyota México,These ads ran without a disclaimer,413
1551783271564723,Juan Hernandéz Gaona,These ads ran without a disclaimer,410
1545555582174942,TResearch,TResearch,406
2330030160374237,Balance 24,Balance 24,403
113322233649553,Hugo Aguirre García,Hugo Aguirre Garcia,402
117256923478042,Ala Democrática,Ala Democrática,397
219469368674864,Querétaro Orgullo de México,SOME CONTENT MARKETING,396
334172203343040,Geraldine Ponce,Geraldine Ponce,388
101656211758273,Canacope Mx,Canacope CDMX,388
771582112931229,Forever 21,These ads ran without a disclaimer,383
100524601466970,Regidor Romualdo Salgado Valle,Carlos Emiliano Cazales Dirso,382
101419538035675,Raúl Gutiérrez Tepanohaya,These ads ran without a disclaimer,380
523400648032959,Dalila Morales,Jozic Monge,380
354326078079338,Campaigns and Elections Mexico,Campaigns and Elections Mexico,375
114630556748087,Patty Torres Oficial,These ads ran without a disclaimer,375
458443424958020,Ciudad Capital online,Entérate MX,371
515187618883015,Gabo Salazar,Gabriel Alan Salazar Soto,371
265938437673601,Yo Soy Mi Planeta,Yo Voy x Mex,368
1122274774451777,Alfredo Villegas,Roberto Osuna Mellado,367
236510279713136,SéUno Noticias,SéUno Noticias,366
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,363
301003216667425,Forbes México,Forbes México,362
198373353604680,Educaedu México,These ads ran without a disclaimer,361
245495562137150,Mitofsky,Roy Campos,356
164602116035,Cuautla Hoy,Cuautla Hoy,352
111241680704991,El Demócrata,El Demócrata,352
267018783320418,Democrats Abroad Mexico,These ads ran without a disclaimer,346
1969793253235853,Brenda Espinoza Lopez,These ads ran without a disclaimer,344
354715814963697,Gerardo Aguado Gómez,Gerardo Aguado Gómez,343
235606900176440,Macronews,Macronews,339
106976277879629,SOMOS Jalisco,SOMOS Jalisco,338
255087598160063,Radio 13 Digital,Radio 13 Digital,337
214687411915142,Centro Universitario de Estudios Jurídicos,These ads ran without a disclaimer,332
1567133813308190,Julio Cobos Caldelas,Julio Cobos Caldelas,322
439812986424070,Félix Sánchez Espinoza,Felix Sanchez Espinoza,320
333932057250036,Alejandro Rojas Díaz Durán,These ads ran without a disclaimer,317
246767869126961,Cuernavaca News,SW A.C.,312
94906584004,Diario La Razón,Diario La Razón,311
414040795437379,Ojo Cuernavaca,Daniel Jaramillo Ceballos,310
2030286460578647,Luis Araiza,HL Araiza,309
116413566857665,La Gaceta del Movimiento,La Gaceta del Movimiento,306
2157176714612689,Cuautla Morelos H. Ayuntamiento 2019-2021,These ads ran without a disclaimer,306
231205014943789,Desde abajo y con la gente,Por un Morena Democrático,304
484876581685206,"Gobierno de Emiliano Zapata, Morelos",Jose Angel Vallarta Aguilar,300
797639793933809,Luis Palacios Vives,These ads ran without a disclaimer,300
427408934120209,Amin Anchondo,Jessica Gonzalez,300
1445209245537983,Ricardo Santillán,Comunicación Social del Gobierno de El Salto,294
195432467562002,CódigoQro,CódigoQro,290
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,279
1555922231124914,Central de Noticias Mx,These ads ran without a disclaimer,278
1837572443152389,Ing. Isaac Pimentel Mejia,MEVO Films,277
106953321073776,Educación México,These ads ran without a disclaimer,274
354885035254595,Artículo Sexto,These ads ran without a disclaimer,271
410866719647281,Mariano Torres,Mariano Torres,268
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,265
311362482559859,Arleth Grimaldo,Manuel García Lopez,265
179495650067,11colors,These ads ran without a disclaimer,262
1013139202203880,Polilogy,These ads ran without a disclaimer,258
1384134174966740,La Estampa de México,La Estampa de México,257
232248990129167,Paco Moreno,These ads ran without a disclaimer,255
1862694870637618,Radio SME,Radio SME,255
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,253
101239104897501,Cubrebocas.com,Itzayana Ríos Rivera,252
1041972069275275,La Crónica de Morelos Noticias,La Crónica de Morelos Noticias,250
100380431764089,Sntsrm Senado,Emilio Trejo Ibarra,246
2052400901712207,Rolando Hervert Lara,Rolando Hervert Lara,242
148709191834718,Alcaldes de México,Alcaldes de México,242
663617647429023,Juan Melendrez Oficial,Juan Melendrez,240
697622430420733,Zurda,Zurda,234
792219567515289,Excursiones Menez,These ads ran without a disclaimer,230
1856838064644341,Nancy De La Sierra Arámburo,Nancy De La Sierra Arámburo,229
981766365233936,Carlos Torres Piña,Uva Agency,228
166351970762212,Noticias de Cuautla,These ads ran without a disclaimer,221
105368741081008,AMLO Tetela,These ads ran without a disclaimer,219
857608504308460,José Antonio Gutiérrez Jardón,Alejandra Susana Pérez Serna,216
149489638444326,Compartamos Banco,These ads ran without a disclaimer,215
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,214
2080811658818281,Carlos Bildmart “El Independiente”,These ads ran without a disclaimer,210
104282077979128,Finay,These ads ran without a disclaimer,209
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,208
107178335973554,sdpnoticias,sdpnoticias,208
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,199
1667181560266221,Partido Verde Estado de México,Partido Verde Estado de México,199
2019152534777489,Talento Aguila,Justo Nava Anaya,197
146343176114312,Cecilia Sánchez García,Cecilia Margarita Sánchez García,196
561348627320564,Rocío Abreu Artiñano,Rocío Abreu Artiñano,193
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,193
1068096853205084,Ale "Wera" Reynoso,Ale "Wera" Reynoso,192
105801477887900,BDM Noticias,These ads ran without a disclaimer,190
1687034714897510,Juan Pablo Zermeño Hurtado,These ads ran without a disclaimer,190
2376554292397276,H. Ayuntamiento Tlaltizapán 2019-2021,These ads ran without a disclaimer,190
102375334944437,Voy con Carlos Reyes,Ricardo Castillo Volta,190
146854998658908,Metropolitano Aguascalientes,Alan Palafox Porter,188
1614410865470755,Columnas de México,Columnas de México,185
177366879684581,Capi Alejandro Cunillé,Jose De Jesus Molina Suarez,185
1712464589066219,Carlos Gandarilla,Edher Raymundo Guevara Reynoso,184
104423741378022,Ocupa MX,Ocupa MX,183
172266159454352,Gustavo Madero,Gustavo Madero,182
153955617984812,Radio Internacional de China en español,These ads ran without a disclaimer,181
2206407902940629,Adela Román Ocampo,Adsocial México,181
653193028184311,Zheninjas,These ads ran without a disclaimer,181
112144857010415,El Futuro de México,These ads ran without a disclaimer,180
2034486243472435,Marco Antonio Reyes,Marco Antonio Reyes Colin,180
421071591561976,México Grilla,México Grilla,178
2072081843089003,Ajedrez Político,Ajedrez Político,175
812123682287247,Corte Informativo,Corte Informativo,174
751613441707525,Ramón Morales Izaguirre,Rosendo Ramirez Sánchez,172
102863700463398,Pepe Couttolenc,Pepe Couttolenc,172
523444607768890,Gorras Y Bordados GM,Gorras Y Bordados GM,171
106854314131971,Somos de Morelos,These ads ran without a disclaimer,170
235994093744848,Contra Réplica,Contra Réplica,169
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,167
136836216397926,Víctor Sánchez Orozco,Víctor Manuel Sánchez Orozco,166
1001193589922076,El Clarín De Morelos,These ads ran without a disclaimer,165
191114974401030,Niños de Ahora,These ads ran without a disclaimer,161
357392910954448,Abelina López Rodríguez,Abelina López Rodríguez,161
108065111018899,Reclutamiento CFSL,Carlos Cerdeira Menendez,161
584134445055078,Yahleel Abdala,Yahleel Abdala,160
448151025644120,Gaby Flores,Luis Carlos Villarreal Gil,160
103278813055788,Voz Universitaria,These ads ran without a disclaimer,160
688678671319756,Javier Hidalgo,Eduardo Osorio,159
1534205920172710,PRI Coahuila,Jose Hernandez Quesada,158
112454552127355,Gobierno Estado de Morelos,Gobierno Estado de Morelos,156
116405403529341,Claudia Macías Leal,Claudia Macias Leal,155
160752503961,EMEEQUIS,EMEEQUIS,155
899503336845651,CEyT de México BECAS,These ads ran without a disclaimer,155
682427185183797,De Política y Algo Más.,De Política y Algo Más.,155
302684953270704,Iván Pérez Negrón Ruiz,Ivan Arturo Perez Negron Ruiz,154
158055374577002,Ciudad de México CDMX,Ciudad de México CDMX,151
1569974389738417,Américo Villarreal,Américo Villarreal,151
831935216856950,El Demócrata,Luis Enrique Morales Martinez,149
112079246649,Alejandro Galvan,Alejandro Galvan,147
448943448882429,"Diagnostico Psicológico, Atención y  Acompañamiento",These ads ran without a disclaimer,146
661065047282648,Noticias ZMG,Noticias ZMG,144
103837151375178,CCM Marketing,Alejandro Galindo Moreno,142
140700096019389,Luis Fernando Salazar Fernández,Cada Día Un Mensaje,141
114356519997445,Código Libre,Héctor Jiménez Landín,140
34767149008,Tecnológico de Monterrey,These ads ran without a disclaimer,140
1002925769778408,Ayuntamiento de Xochitepec,These ads ran without a disclaimer,140
184593128260173,Armando Alcala Alcaraz,Armando Alcala,139
540263186326216,ElecciónTV,ElecciónTV,139
772464189500094,Senadora Gina Cruz,Gina Cruz Blackledge,138
2559275544114982,Félix "Moyo" García,Moyo García,137
216599829679564,Ana Paola Martinez Franco,These ads ran without a disclaimer,136
108128157347207,Pollsmx,Político MX,136
115142103207378,Dataswift,These ads ran without a disclaimer,134
106458614450818,Miguel Ángel Dávila Treviño,These ads ran without a disclaimer,134
102277768153924,Honeyme,These ads ran without a disclaimer,134
249380915511419,Reginaldo Sandoval,Reginaldo Sandoval,133
267018783320418,Democrats Abroad Mexico,Democrats Abroad Mexico,131
1760809010916421,Antonio Del Río Argudin,Antonio De Jesus Del Rio Argudin,131
557386457610904,Jaime Bonilla Valdez,These ads ran without a disclaimer,130
101937108425068,Secretaría de Préstamos Personales para el Estado,These ads ran without a disclaimer,130
1420522144873874,Álvaro Suárez 5X - Fundación 5X,Alvaro Jose Suarez Garza,129
425861904253925,The Mixteca Times,The Mixteca Times,124
119971706474853,Secretaria en Educacion SEE,These ads ran without a disclaimer,122
216146799190422,Bárbara Morán Añorve,Diana Laura Cruz Hernandez,122
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,121
101363541291382,ANAREM,ANAREM AC,120
104362927853301,Jorge Tejero,Jorge Tejero,119
168023469879805,Cristopher Echenique,Cristopher Reynaldo Echenique Olivares,118
1510421322523622,Héctor Astudillo Flores,Gobierno de Guerrero MX,118
112419558791251,Jesús Ma. Moreno "Chuma",If Solutions,118
100127225130917,Rigoberto Arce,Carlos Rene Arce Castro,117
1355845377868575,Comité de Evaluación,These ads ran without a disclaimer,116
2113631695319380,Morena Tlalnepantla,Hugo Israel Monroy Cervantes,115
104405511240532,Paloma Sánchez,Maria Fernanda García Perez,114
366084886920827,Celeste Mora,These ads ran without a disclaimer,113
168829076613304,TvMex,TvMex,113
1514039655486413,Erick Salgado Fernández,These ads ran without a disclaimer,112
311687326091,Noticias Digital con Luis Cárdenas,Jose Luis Cardenas Lopez,111
1734775696771020,Yo Soy Cuautla,Yo Soy Cuautla,110
119482039440623,Interdiario Morelos,Luis Carrillo Manjarrez,110
108112062578656,Juan Pablo Adame,Juan Carlos Cruz Aldama,110
101375788377887,Noticieros Hora 19,These ads ran without a disclaimer,110
280479799317208,Agencia Católica de Noticias,Agencia Católica de Noticias,110
112838626904400,Arturo Ortiz,These ads ran without a disclaimer,110
110230220663817,Defendemos México,These ads ran without a disclaimer,110
979621495397568,Instituto de Certificación Empresarial ICEMéxico,These ads ran without a disclaimer,109
109415874209057,Dice la Plebe,Mariana Torres Vargas,108
1473004362981239,Informe Confidencial,Informe Confidencial,108
1052285921496726,Decide Centro,ALAgencia,108
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,107
160385187326110,Santander México,These ads ran without a disclaimer,107
1592383870807752,Partido Humanista de Cuautla,These ads ran without a disclaimer,106
184518858298382,Maki Ortiz,Anibal Augusto Flores Garcia,104
424354117897066,Noticias En El Punto,Adán Figueroa,103
315635228543095,Adriana Fuentes Téllez,Tend,103
1645564615715704,Secretaría de Salud de Hidalgo,Zito Octavio Alejandre Rosas,103
844457388935629,Jorge Alberto Nordhausen,Jorge Alberto Nordhausen Carrizales,103
700976223626909,GATTÜSO,These ads ran without a disclaimer,101
1496242467347063,Morenautas,Morenautas,101
149334611927297,Benjamín Robles,PT Oaxaca,101
892166327521286,Diario La Voz De Morelos Editoresunidosdelsur,These ads ran without a disclaimer,≤100
857608504308460,José Antonio Gutiérrez Jardón,Jose Hernandez Quesada,≤100
457938367703310,Sol Quintana Roo,Iván Méndez,≤100
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,≤100
1990377401006631,Gonzalo Duran,Gonzalo Epifanio Duran Vargas,≤100
130352294189330,Adrián Oseguera,Adrián Oseguera,≤100
104680124489636,Demoscopia Digital,Mario Garza,≤100
120984854726233,Centro de Capacitación Profesional Ccadip,These ads ran without a disclaimer,≤100
1722414094653191,Captive México,These ads ran without a disclaimer,≤100
1592383870807752,Partido Humanista de Cuautla,Andres Camacho Ramirez,≤100
393403741217843,Regidor Ángel Cangas Oficial,These ads ran without a disclaimer,≤100
149334611927297,Benjamín Robles,Benjamín Robles,≤100
427408934120209,Amin Anchondo,Cesar Amin Anchondo Alvarez,≤100
103940521207933,Eduardo Campos Villarreal,Eduardo Campos Villarreal,≤100
112761823908333,Distrito 13 con Mario Delgado,Ricardo Portillo Ortiz,≤100
401586323202696,Karina Barrón,Karina Barrón,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
757954910936584,Igualdad de Géneros PRD,Igualdad de Géneros PRD,≤100
106327797653607,Secretaría de Hacienda y Crédito Público - SHCP,These ads ran without a disclaimer,≤100
161020766408,Gobierno del Estado de Queretaro,SOME CONTENT MARKETING,≤100
100485798522680,Diario Azteca,Diario Azteca,≤100
509951162872429,CONTU,Sindicato Único de Trabajadores de la UDG,≤100
2120816488149360,Militante de Morena,Militante de Morena,≤100
102675221207100,Lo de Hoy Noticias,LCC Mkt,≤100
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
602541943100108,Expansión,These ads ran without a disclaimer,≤100
497952807676915,TV Parras,Luis Enrique Morales Martinez,≤100
103826764752687,Expresso Hidalgo,JCRND,≤100
107549793951965,Panorama Informativo,Panorama informativo,≤100
206323119403212,Mario Delgado Carrillo,These ads ran without a disclaimer,≤100
245685942538080,VOTA Querétaro,VOTA Querétaro,≤100
211812842216583,Cursos de diseño interior y paisajismo Lucila Elizondo,These ads ran without a disclaimer,≤100
831319236907829,Conspiracción,Conspiracción,≤100
983538308374182,Tlalnepantla Sin Corrupción,Hugo Israel Monroy Cervantes,≤100
268747683287,ETN Turistar Lujo,Santiago Rossi,≤100
1415863341806268,DMC - Music Center,These ads ran without a disclaimer,≤100
173728146581236,Adrián Cázares,Adrian Cazares Gonzalez,≤100
265025393695557,Callejón Informativo,Jose Alam Chavez Jacobo,≤100
335716460273030,El Clarín,El Clarín,≤100
607858255913049,Acciòn Nacional Temixco,These ads ran without a disclaimer,≤100
1567133813308190,Julio Cobos Caldelas,These ads ran without a disclaimer,≤100
123706374310822,Diario Puntual,LCC Mkt,≤100
248040005385097,Movimiento Ciudadano San Luis Potosí,Movimiento Ciudadano San Luis Potosí,≤100
1006829009506673,FlyOverChina,These ads ran without a disclaimer,≤100
372224370263707,Tendencias Campeche,Tendencias Campeche,≤100
108465024244489,Método Training Center,Carlos Perez Hernandez,≤100
292073374782474,Municipio de Tlalnepantla de Baz 2019-2021,Municipio de Tlalnepantla de Baz 2019-2021,≤100
184043895561115,Ricardo Aguilar Gordillo,Ricardo Aguilar Gordillo,≤100
129556251000187,Donají Alba,German Gabarrot,≤100
164744067531407,Lupe Correa,José Guadalupe Correa Valdez,≤100
102551913153712,Ricardo Monreal A.,These ads ran without a disclaimer,≤100
263965003947363,Kenia López Rabadán,Kenia López Rabadán,≤100
180339432448255,AZ2 - Marketing Makers,Juan Antonio Azcárraga Salcido,≤100
125906017491401,Arturo Nahle García,Zenda CG,≤100
100262824860292,Guayabo Vengador,These ads ran without a disclaimer,≤100
665205273517504,Consejero Empresarial,These ads ran without a disclaimer,≤100
180574218644735,Daily Salad,These ads ran without a disclaimer,≤100
1812297282329742,Jorge Triana,These ads ran without a disclaimer,≤100
146491058756895,Nescafé,These ads ran without a disclaimer,≤100
