Page ID,Page Name,Disclaimer,Amount Spent (MXN)
418522284895262,Instituto Cosmetológico de México Campus Villahermosa,These ads ran without a disclaimer,879
104647754222415,Medio Informativo Tabasco,Julio Cesar Macario Rodriguez,854
164119290359519,Marcelo Torres Cofiño,Marcelo Torres Cofiño,854
2011285802526787,El Soberano,El Soberano,838
146343176114312,Cecilia Sánchez García,Cecilia Margarita Sánchez García,827
678714638975538,Sergio Guzmán Ricárdez,Ronald Jaziz Ordaz Angulo,806
2303533579927419,Redes Sociales Progresistas,Redes Sociales Progresistas,798
536886746673043,Jóvenes MX,Jóvenes MEX,791
211358622680390,El Heraldo de México,These ads ran without a disclaimer,778
561348627320564,Rocío Abreu Artiñano,Rocío Abreu Artiñano,778
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista México,766
164802676883511,Fiscalía General del Estado de Tabasco,These ads ran without a disclaimer,726
287205792280,AbogadosTabasco,Fidel Estrada,725
641155359347462,Citlalli Hernández Mora,Citlalli Hernández Mora,706
158390134545744,Sindicatos Unidos de México,Sindicatos Unidos de México,684
354715814963697,Gerardo Aguado Gómez,Gerardo Aguado Gómez,671
206604539439888,Luis Nava,Luis Nava,663
198373353604680,Educaedu México,These ads ran without a disclaimer,650
113322233649553,Hugo Aguirre García,Hugo Aguirre Garcia,650
327301994408641,Querétaro Tuyo,SOME CONTENT MARKETING,637
113175270449853,Valentín Rodríguez,Valentín Rodríguez,634
117256923478042,Ala Democrática,Ala Democrática,633
1122274774451777,Alfredo Villegas,Roberto Osuna Mellado,627
231205014943789,Desde abajo y con la gente,Por un Morena Democrático,624
103251718147218,Yazareth F. Castellot Luna,These ads ran without a disclaimer,623
314305366155617,Abstracto Noticias Frases.,Referente,622
106953321073776,Educación México,These ads ran without a disclaimer,617
436999696505076,Chihuahua Capital,Chihuahua Capital,610
450229428486575,Enrique de la Rosa,Enrique De La Rosa Luna Parra,608
106871707816993,Contrapeso Digital,Contrapeso Digital,588
267018783320418,Democrats Abroad Mexico,Democrats Abroad,557
384214801745089,Samuel García,Samuel García,554
104282077979128,Finay,These ads ran without a disclaimer,550
2030286460578647,Luis Araiza,HL Araiza,548
334172203343040,Geraldine Ponce,Geraldine Ponce,542
232208976798235,Paco Celorio,Francisco Celorio Cacep,536
333932057250036,Alejandro Rojas Díaz Durán,These ads ran without a disclaimer,534
1567133813308190,Julio Cobos Caldelas,Julio Cobos Caldelas,524
182252948625872,Los Rescatadores,Refleacciona con Responsabilidad A.C.,522
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,520
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,520
801673763367076,Carlos Cesar Jasso Rodríguez,Carlos Cesar Jasso Rodriguez,512
313520832510823,Ricardo de la Peña Marshall,RICARDO DE LA PEÑA MARSHALL,510
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,510
832298706889408,111%,These ads ran without a disclaimer,504
235623160642925,Gobierno Municipal de Cárdenas 2018-2021,Cassandra Linares,500
427408934120209,Amin Anchondo,Jessica Gonzalez,499
177366879684581,Capi Alejandro Cunillé,Jose De Jesus Molina Suarez,497
301003216667425,Forbes México,Forbes México,486
2330030160374237,Balance 24,Balance 24,485
214687411915142,Centro Universitario de Estudios Jurídicos,These ads ran without a disclaimer,475
529045710775808,Nelson Humberto Gallegos Vaca,These ads ran without a disclaimer,463
245495562137150,Mitofsky,Roy Campos,462
105925314120759,Mario Bracamonte,Alejandro Haddad Aportela,458
109634395756375,Save the Children México,Save the Children México,451
102826131091190,Tu Opinión Tabasco,Amir Saadi Gonzalez Sanchez,451
410869195747530,José Luis de la Cruz Cordova.,These ads ran without a disclaimer,448
235606900176440,Macronews,Macronews,447
140700096019389,Luis Fernando Salazar Fernández,Cada Día Un Mensaje,444
255087598160063,Radio 13 Digital,Radio 13 Digital,437
260782760621134,ANPEC MX,These ads ran without a disclaimer,436
430457856994464,Toyota México,These ads ran without a disclaimer,435
857608504308460,José Antonio Gutiérrez Jardón,Alejandra Susana Pérez Serna,433
2052400901712207,Rolando Hervert Lara,Rolando Hervert Lara,423
265938437673601,Yo Soy Mi Planeta,Yo Voy x Mex,422
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,415
110868196284405,Miye Balboa,Mireya Balboa Cano,413
219469368674864,Querétaro Orgullo de México,SOME CONTENT MARKETING,408
149489638444326,Compartamos Banco,These ads ran without a disclaimer,403
372030723271103,José Manuel Sepúlveda del Valle,These ads ran without a disclaimer,400
372224370263707,Tendencias Campeche,Tendencias Campeche,392
101937108425068,Secretaría de Préstamos Personales para el Estado,These ads ran without a disclaimer,390
106976277879629,SOMOS Jalisco,SOMOS Jalisco,388
110128947450329,Hector Pestaña,Hector Virgilio Geronimo Gamas,388
311362482559859,Arleth Grimaldo,Manuel García Lopez,385
2234744846783914,Swissquote,These ads ran without a disclaimer,383
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,383
1013139202203880,Polilogy,These ads ran without a disclaimer,381
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,375
164802676883511,Fiscalía General del Estado de Tabasco,A.G.,375
663617647429023,Juan Melendrez Oficial,Juan Melendrez,375
103940521207933,Eduardo Campos Villarreal,Eduardo Campos Villarreal,371
515187618883015,Gabo Salazar,Gabriel Alan Salazar Soto,364
540263186326216,ElecciónTV,ElecciónTV,364
153955617984812,Radio Internacional de China en español,These ads ran without a disclaimer,363
1712464589066219,Carlos Gandarilla,Edher Raymundo Guevara Reynoso,361
354326078079338,Campaigns and Elections Mexico,Campaigns and Elections Mexico,354
100380431764089,Sntsrm Senado,Emilio Trejo Ibarra,349
410866719647281,Mariano Torres,Mariano Torres,343
2559275544114982,Félix "Moyo" García,Moyo García,340
697622430420733,Zurda,Zurda,338
195432467562002,CódigoQro,CódigoQro,338
2034486243472435,Marco Antonio Reyes,Marco Antonio Reyes Colin,337
136836216397926,Víctor Sánchez Orozco,Víctor Manuel Sánchez Orozco,325
235991940112967,ELISA BOUTIQUE,These ads ran without a disclaimer,316
523444607768890,Gorras Y Bordados GM,Gorras Y Bordados GM,316
837607596288104,Eliseo Fernández Montufar,These ads ran without a disclaimer,313
1384134174966740,La Estampa de México,La Estampa de México,310
101656211758273,Canacope Mx,Canacope CDMX,306
260371884387652,Ingrid Rosas,Ingrid Margarita Rosas Pantoja,305
458443424958020,Ciudad Capital online,Entérate MX,303
101239104897501,Cubrebocas.com,Itzayana Ríos Rivera,299
1445209245537983,Ricardo Santillán,Comunicación Social del Gobierno de El Salto,295
1238177342897317,Ricardo Exsome,Ricardo Francisco Exsome Zapata,290
626319174166439,José Esquivel Vargas "Chak Meex",Edgar Efren Poot Castillo,288
282554605481439,Selina,These ads ran without a disclaimer,282
107178335973554,sdpnoticias,sdpnoticias,282
1760809010916421,Antonio Del Río Argudin,Antonio De Jesus Del Rio Argudin,276
2092412977668587,La Jornada Morelos,LCC-Mkt,273
726332380714652,Braulio Escalante Morena,These ads ran without a disclaimer,270
1534205920172710,PRI Coahuila,Jose Hernandez Quesada,268
106458614450818,Miguel Ángel Dávila Treviño,These ads ran without a disclaimer,267
108065111018899,Reclutamiento CFSL,Carlos Cerdeira Menendez,266
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,265
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,265
457938367703310,Sol Quintana Roo,Iván Méndez,262
102088858348307,Región Olmeca de Veracruz,These ads ran without a disclaimer,260
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,252
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,251
112079246649,Alejandro Galvan,Alejandro Galvan,250
302684953270704,Iván Pérez Negrón Ruiz,Ivan Arturo Perez Negron Ruiz,250
119971706474853,Secretaria en Educacion SEE,These ads ran without a disclaimer,249
248752192235773,Pepe Villarreal,Pepe Villarreal Cepeda,247
104423741378022,Ocupa MX,Ocupa MX,246
116413566857665,La Gaceta del Movimiento,La Gaceta del Movimiento,245
372030723271103,José Manuel Sepúlveda del Valle,Diana Andrea Mata Sanchez,242
2072081843089003,Ajedrez Político,Ajedrez Político,235
1856838064644341,Nancy De La Sierra Arámburo,Nancy De La Sierra Arámburo,235
148709191834718,Alcaldes de México,Alcaldes de México,234
981766365233936,Carlos Torres Piña,Uva Agency,229
682427185183797,De Política y Algo Más.,De Política y Algo Más.,225
366084886920827,Celeste Mora,These ads ran without a disclaimer,225
114783597005983,Crédi Alcance,These ads ran without a disclaimer,224
653193028184311,Zheninjas,These ads ran without a disclaimer,222
831935216856950,El Demócrata,Luis Enrique Morales Martinez,220
235994093744848,Contra Réplica,Contra Réplica,219
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,218
184593128260173,Armando Alcala Alcaraz,Armando Alcala,217
172266159454352,Gustavo Madero,Gustavo Madero,217
1355845377868575,Comité de Evaluación,These ads ran without a disclaimer,214
1068096853205084,Ale "Wera" Reynoso,Ale "Wera" Reynoso,214
1862694870637618,Radio SME,Radio SME,214
434354983635686,Juanita Guerra Mena,Juanita Guerra Mena,210
102551913153712,Ricardo Monreal A.,These ads ran without a disclaimer,207
427408934120209,Amin Anchondo,Cesar Amin Anchondo Alvarez,206
771582112931229,Forever 21,These ads ran without a disclaimer,204
1614410865470755,Columnas de México,Columnas de México,204
559173111279149,Carlos Miguel Aysa González,C MEDIA MANAGER,201
895938283870406,Democrats Abroad - Mexico City Chapter,Democrats Abroad Mexico,201
160752503961,EMEEQUIS,EMEEQUIS,198
104680124489636,Demoscopia Digital,Mario Garza,192
102863700463398,Pepe Couttolenc,Pepe Couttolenc,191
557386457610904,Jaime Bonilla Valdez,These ads ran without a disclaimer,183
216146799190422,Bárbara Morán Añorve,Diana Laura Cruz Hernandez,183
1784972298478411,Cristina Guzmán Fuentes,Luis Alberto Villanueva Ruiz,181
448943448882429,"Diagnostico Psicológico, Atención y  Acompañamiento",These ads ran without a disclaimer,180
1545555582174942,TResearch,TResearch,178
1569974389738417,Américo Villarreal,Américo Villarreal,177
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,175
102277768153924,Honeyme,These ads ran without a disclaimer,174
116405403529341,Claudia Macías Leal,Claudia Macias Leal,173
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,168
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,167
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,166
1420522144873874,Álvaro Suárez 5X - Fundación 5X,Alvaro Jose Suarez Garza,165
688678671319756,Javier Hidalgo,Eduardo Osorio,165
249380915511419,Reginaldo Sandoval,Reginaldo Sandoval,164
168023469879805,Cristopher Echenique,Cristopher Reynaldo Echenique Olivares,160
146854998658908,Metropolitano Aguascalientes,Alan Palafox Porter,159
584134445055078,Yahleel Abdala,Yahleel Abdala,158
206323119403212,Mario Delgado Carrillo,These ads ran without a disclaimer,156
1052285921496726,Decide Centro,ALAgencia,156
108128157347207,Pollsmx,Político MX,153
932698960259007,Radio Choca,Luis Benavidez Martínez,150
112144857010415,El Futuro de México,These ads ran without a disclaimer,148
760994790643040,Sergio Hernández Hernández,Sergio Hernandez Hernandez,148
101363541291382,ANAREM,ANAREM AC,146
129556251000187,Donají Alba,German Gabarrot,145
100127225130917,Rigoberto Arce,Carlos Rene Arce Castro,144
311687326091,Noticias Digital con Luis Cárdenas,Jose Luis Cardenas Lopez,144
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,144
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,141
158055374577002,Ciudad de México CDMX,Ciudad de México CDMX,141
112419558791251,Jesús Ma. Moreno "Chuma",If Solutions,141
149334611927297,Benjamín Robles,PT Oaxaca,141
358878417540004,Humberto Prieto Herrera,Humberto Prieto Herrera,141
700976223626909,GATTÜSO,These ads ran without a disclaimer,141
186073704903313,México elige,These ads ran without a disclaimer,141
1006829009506673,FlyOverChina,These ads ran without a disclaimer,141
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,140
107549793951965,Panorama Informativo,Panorama informativo,140
558337647622081,Frecuencia.Mx,Editorial Frecuencia,140
133447630667200,H. Ayuntamiento de Nanchital 2018-2021,Nanchital.gob.mx,140
1473004362981239,Informe Confidencial,Informe Confidencial,140
106116374427302,El Consejero del Rey,El Consejero del Rey,140
104405511240532,Paloma Sánchez,Maria Fernanda García Perez,140
198100480315124,José Juan Espinosa,Jose Juan Espinosa,138
979621495397568,Instituto de Certificación Empresarial ICEMéxico,These ads ran without a disclaimer,137
1496242467347063,Morenautas,Morenautas,137
2533552610051908,Secretaría de Obras Públicas Chiapas,These ads ran without a disclaimer,136
465943094227509,El Blog del Malix,El Blog del Malix,136
130352294189330,Adrián Oseguera,Adrián Oseguera,135
114719673728509,La Silla Informativa,La Silla Informativa,134
602541943100108,Expansión,These ads ran without a disclaimer,133
103210996388042,The George Washington University - GSPM Latinoamérica,Jorge Alan Santelices Magaña,133
497952807676915,TV Parras,Luis Enrique Morales Martinez,130
149334611927297,Benjamín Robles,Benjamín Robles,129
1160826833951193,Roberto De Los Santos Vazquez,Juan Jaime Escamilla Adame,127
857608504308460,José Antonio Gutiérrez Jardón,Jose Hernandez Quesada,126
104362927853301,Jorge Tejero,Jorge Tejero,126
142905389850613,Rafael Alejandro Echazarreta Torres,Joaquin Gamaliel Cano Rosado,124
130352294189330,Adrián Oseguera,Ezequiel Galero Ponce,124
1691333351124575,Julio Menchaca,Julio Menchaca,124
108050950598394,Beca Todos,These ads ran without a disclaimer,123
111675370551701,Ayudas Mexico,These ads ran without a disclaimer,123
178794782212537,Roberto Cabrera Valencia,Roberto Cabrera Valencia,122
163894000977527,Mexicanos al grito de Guerra,Moisés Ramón Hernandez Hernandez,122
670501623092621,Miguel Angel Almaraz  Maldonado,José Luis Fuentes Guevara,122
248040005385097,Movimiento Ciudadano San Luis Potosí,Movimiento Ciudadano San Luis Potosí,121
361036630742937,La Política Online MX,La Política Online MX,121
674857985880735,Abel Pérez Zamorano,Abel Pérez Zamorano,121
1567133813308190,Julio Cobos Caldelas,These ads ran without a disclaimer,121
899503336845651,CEyT de México BECAS,These ads ran without a disclaimer,120
225865090901261,Virgilio Mendoza,Virgilio Mendoza,119
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,118
105239490854382,Eduardo Campos Flores,Eduardo Campos Flores,117
154652694604556,Ricardo Gallardo Cardona,Raul Ivan Lopez Guzman,116
111473393889742,Marcos Antonio Carrera Cruz,These ads ran without a disclaimer,116
924215500923867,Lucy Meza,Lucy Meza,115
100625871470031,Chava Jimenez,Chava Jiménez,115
589484077738887,Jorge Álvarez Máynez,These ads ran without a disclaimer,114
1522195418029530,Político MX,These ads ran without a disclaimer,114
2164126013834658,Diputado Federal Lucio De Jesús Jiménez,Araceli Sinai Bautista Alejandre,113
113967153666280,Chano Ayala,These ads ran without a disclaimer,113
105075724382754,Charito Alfonso,These ads ran without a disclaimer,113
106327797653607,Secretaría de Hacienda y Crédito Público - SHCP,These ads ran without a disclaimer,111
421071591561976,México Grilla,México Grilla,111
108465024244489,Método Training Center,Carlos Perez Hernandez,110
104647754222415,Medio Informativo Tabasco,Kristian Rafael Ramirez Macario,110
1870998949839678,El Siglo de México,El Siglo de México,110
125906017491401,Arturo Nahle García,Zenda CG,110
355965035070594,Poncho Peña,Sergio Erick Muñoz Hernandez,109
114356519997445,Código Libre,Héctor Jiménez Landín,109
439812986424070,Félix Sánchez Espinoza,Felix Sanchez Espinoza,109
742040689262613,Imelda Castro Castro,Imelda Castro Castro,109
243412459335474,María Merced González González,Georgina Guadalupe Hernández González,107
162539794566865,Emilio Manzanilla Téllez,Emilio Manzanilla Tellez,106
937181549628425,Rafa Montalvo,Rafael Gerardo Montalvo Mata,106
180574218644735,Daily Salad,These ads ran without a disclaimer,105
34767149008,Tecnológico de Monterrey,These ads ran without a disclaimer,104
103209184381315,Entérate Centro,Kristian Rafael Ramirez Macario,104
2423354334558570,Tony Aguirre,Manuel Antonio Aguirre Vidal,103
1235905466532930,Arturo Hernandez,UMX Comunicación,102
2120816488149360,Militante de Morena,Militante de Morena,102
653887615224369,Politica las choapas,These ads ran without a disclaimer,102
335716460273030,El Clarín,El Clarín,102
102748501579386,,These ads ran without a disclaimer,101
322057654559339,Marcos Mayo,These ads ran without a disclaimer,101
184518858298382,Maki Ortiz,Anibal Augusto Flores Garcia,101
278086462955898,TikTok - México,These ads ran without a disclaimer,101
136673636386847,Wings Army Villahermosa,These ads ran without a disclaimer,101
509951162872429,CONTU,Sindicato Único de Trabajadores de la UDG,≤100
573621319739750,Partido del Trabajo en la Cámara de Senadores,Andy Soto,≤100
189131335143204,"Soy Mexicano, Soy Derecho",These ads ran without a disclaimer,≤100
183386265042744,Raúl Morón Orozco,These ads ran without a disclaimer,≤100
111344210640086,Agencia de Investigación y MKT Político,AIMP,≤100
1812297282329742,Jorge Triana,These ads ran without a disclaimer,≤100
280479799317208,Agencia Católica de Noticias,Agencia Católica de Noticias,≤100
484623461576046,Gobierno del Estado de Durango,These ads ran without a disclaimer,≤100
2406840252911801,MARIO para Morena,These ads ran without a disclaimer,≤100
107350554406412,La ley y el orden Tamaulipas,La ley y el orden Tamaulipas,≤100
419433011723769,Attrayant,These ads ran without a disclaimer,≤100
401586323202696,Karina Barrón,Karina Barrón,≤100
103826764752687,Expresso Hidalgo,JCRND,≤100
183209585754637,Dani Salgado,Martha Daniela Salgado Marquez,≤100
1514407918869306,Celenia Contreras,Lourdes Celenia Contreras Gonzalez,≤100
102099001452432,Morena es de Todos,These ads ran without a disclaimer,≤100
2068442100105071,Fernando Moreno Peña,Adrian Romero,≤100
110230220663817,Defendemos México,Haz Bien el Bien,≤100
629362407078099,"Instituto Frontera, Bachillerato Tijuana",These ads ran without a disclaimer,≤100
1510421322523622,Héctor Astudillo Flores,Gobierno de Guerrero MX,≤100
292073374782474,Municipio de Tlalnepantla de Baz 2019-2021,Municipio de Tlalnepantla de Baz 2019-2021,≤100
231520849191,Líderes Mexicanos,These ads ran without a disclaimer,≤100
225865090901261,Virgilio Mendoza,These ads ran without a disclaimer,≤100
100384641502831,Tabasco es mi tierra,Tenosique es Mi Tierra,≤100
109415874209057,Dice la Plebe,Mariana Torres Vargas,≤100
1587273468223028,Misaj Becerra,Misaj Gonzalez Becerra,≤100
146491058756895,Nescafé,These ads ran without a disclaimer,≤100
267018783320418,Democrats Abroad Mexico,These ads ran without a disclaimer,≤100
1645564615715704,Secretaría de Salud de Hidalgo,Zito Octavio Alejandre Rosas,≤100
100485798522680,Diario Azteca,Diario Azteca,≤100
393851270632362,Maru Campos Galván,These ads ran without a disclaimer,≤100
105196887976191,Gerardo Ramírez Salazar,Gerardo Roberto Ramirez Salazar,≤100
111678616214013,Adela Piña Bernal,Adela Piña Bernal,≤100
1410537432586240,Perla Edith Martínez,Christian Zamora Etzael Ramirez,≤100
120984854726233,Centro de Capacitación Profesional Ccadip,These ads ran without a disclaimer,≤100
263255584325313,Concejo Municipal 2020-2021,These ads ran without a disclaimer,≤100
160385187326110,Santander México,These ads ran without a disclaimer,≤100
117256923478042,Ala Democrática,These ads ran without a disclaimer,≤100
831319236907829,Conspiracción,Conspiracción,≤100
245685942538080,VOTA Querétaro,VOTA Querétaro,≤100
191114974401030,Niños de Ahora,These ads ran without a disclaimer,≤100
117186136743643,Raymundo Bolaños,Luis Bonilla,≤100
1457048034602708,It's Spoiler Time,These ads ran without a disclaimer,≤100
271769919594700,Polo Domínguez,Polo Domínguez,≤100
1439738092756927,Juan Carlos Mezhua,Juan Carlos Mezhua Campos,≤100
243537612366344,Pollo Feliz Cd. Juárez,These ads ran without a disclaimer,≤100
222269084649681,Avanzada Diario,Juan Gabriel Moctezuma Castellanos,≤100
103210996388042,The George Washington University - GSPM Latinoamérica,Francisco Gaona,≤100
589986837753932,Salomón Jara Cruz,Noe Jara Espejel,≤100
107356754421428,Fundación Multiplicando Sonrisas,Fundación Multiplicando Sonrisas,≤100
216561382207540,Periódico La Encuesta,Periódico La Encuesta,≤100
315635228543095,Adriana Fuentes Téllez,Tend,≤100
102230258138499,Jasiraa,Karla Itzel Lopez Gomez,≤100
615065761929358,Arturo López Sugía,These ads ran without a disclaimer,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
1589845857911999,DNA,These ads ran without a disclaimer,≤100
1216600795104608,MataMendoza Contadores,Santos Edgardo Gomez,≤100
129556251000187,Donají Alba,Donají Alba,≤100
114535453271014,Victor Navarro Oficial,Victor Navarro,≤100
859819970781818,La Neta Digital Mx,Enrique Javier Cruz Romero,≤100
263965003947363,Kenia López Rabadán,Kenia López Rabadán,≤100
110230220663817,Defendemos México,These ads ran without a disclaimer,≤100
106546474620987,Educacion - Cursos Online,These ads ran without a disclaimer,≤100
101365268384456,Fortalezcamos Morena,Jorbai TV Marketing,≤100
1635757799819798,Tania Palacios Kuri,Tania Palacios Kuri,≤100
472024782972695,La Marentis,PRD Coahuila,≤100
100327931734354,Peritos Independientes en Antropología y Etnohistoria Juridica,These ads ran without a disclaimer,≤100
195509017138207,Grupo Consultor EFE,These ads ran without a disclaimer,≤100
103329307922333,Hugo Robles,Francisco Levy Saavedra Gómez,≤100
149235428457169,Centro de Vida Lomas,Maria Teresa Márquez,≤100
1561784870808771,PT Coatzacoalcos de Izquierda,Jose Arturo Zamorano Morales,≤100
945975482263434,Ramiro Ruiz Flores,Ramiro Ruiz Flores,≤100
