Page ID,Page Name,Disclaimer,Amount Spent (MXN)
101171214850717,Trabajando Avanzamos Mas,Trabajando Avanzamos Mas,878
426797444752856,Daniel Medina,Daniel Medina,875
480207798686869,Newsweek Aguascalientes,Newsweek Aguascalientes,852
107651250838440,Sin Filtro,Sin Filtro,851
114284343700783,El Buca Express,These ads ran without a disclaimer,820
63635808800,Mario Zamora Gastelum,Mario Zamora Gastelum,803
2059420467624770,El Tecolote Diario,El Tecolote Diario,777
143119529874026,José Manuel Velasco Serna,José Manuel Velasco Serna,764
583056738737959,Mony Jiménez,Armando Acosta Rodríguez,757
233652128065243,Goberna México,Goberna,735
109289804285240,,Jovany Romo Rossano,702
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,685
282554605481439,Selina,These ads ran without a disclaimer,685
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,681
110617037318714,Francisco Ruiz López,Francisco Javier Ruiz López,675
871619469545697,En Resumen Noticias,En Resumen Noticias,663
895938283870406,Democrats Abroad - Mexico City Chapter,Democrats Abroad Mexico,662
124631600949535,Yo Influyo,Yo Influyo,650
1522195418029530,Político MX,Político.mx,643
109193504243629,Encuestas MX,Logística Digital,642
107615907597218,El Regreso de Francisco Zarco,Periódico La Justicia,636
103058157870233,Codishe,Os Palacios,632
1184876134919693,ElPodium.MX,Edgar Fernando Sánchez Lucio,625
104635337991729,Morena es del pueblo,These ads ran without a disclaimer,625
142145835862894,IEXE Universidad,These ads ran without a disclaimer,608
114512596615158,Mirna Medina,Mirna Rubiela Medina Ruvalcaba,599
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,598
1637462289838029,Diputados Morena,Diputados Morena,597
100706211752106,Bienestar Financiera SA,These ads ran without a disclaimer,585
573481516387522,Likee español,These ads ran without a disclaimer,584
1933205943628352,Desdelaizquierda,Desdelaizquierda,569
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista México,564
1424766161158162,MEJOR MéXico,These ads ran without a disclaimer,562
271769919594700,Polo Domínguez,Polo Domínguez,558
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Cámara de Diputados - H. Congreso de la Unión,553
333932057250036,Alejandro Rojas Díaz Durán,ARDD,548
518034294966050,Pedro Martínez,Pedro Martinez Flores,543
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,534
1878965038824465,Xiudadanos Mx,Xiudadanos Mx,533
182252948625872,Los Rescatadores,Refleacciona con Responsabilidad A.C.,532
122154061801959,Colectivo Mujeres Cabeza de Familia,YXMEX,530
121156631413379,Alchileaguascalientes,Gilberto Sánchez Triana,528
338345543298460,Caudae,Ana Rios Jimenez,517
107680224300245,Contraste México,MEDIO CONTRASTE,513
101171214850717,Trabajando Avanzamos Mas,These ads ran without a disclaimer,509
164567897022843,Redes de Aguascalientes,Jesse Sequeira,500
116413566857665,La Gaceta del Movimiento,La gaceta del movimiento,494
125906017491401,Arturo Nahle García,Zenda CG,490
434473639950078,Museo Iconográfico del Quijote,Ads Project Media,472
212833630159498,Daniel Vázquez,Daniel Vázquez García,450
164119290359519,Marcelo Torres Cofiño,Marcelo Torres Cofiño,441
1683169275247383,Instancia de la Juventud de Jesús María,Municipio de Jesús María,438
139039096175032,Pancho Domínguez,Francisco Dominguez Servien,436
214426009951575,Dra. Elba Lorena Torres,Dra. Elba Lorena Torres,435
904619292907245,Periódico Enfoque Aguascalientes,Enfoque EiM Noticias Ags,434
333932057250036,Alejandro Rojas Díaz Durán,PM,433
110617037318714,Francisco Ruiz López,These ads ran without a disclaimer,427
1665047283579389,24/7 365 noticias,Logística Digital,424
102997974732481,Pandamex,M Zambrano,420
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,419
153118154700641,Claudia Pavlovich,Sonora GOB MX,417
1068096853205084,Ale "Wera" Reynoso,Ale "Wera" Reynoso,416
119322690131,Colegio de Imagen Pública,These ads ran without a disclaimer,415
427113191121288,Jesús María Viral,Jesús María Viral,410
212848702234701,Presidencia Municipal de San Francisco de los Romo,These ads ran without a disclaimer,409
592495347619799,Todos queremos Sexo Seguro,Sexo seguro YXMEX,405
111435167278199,Héctor Montoya,Hector Adrian Montoya Gonzalez,404
641155359347462,Citlalli Hernández Mora,Citlalli Hernández Mora,403
832298706889408,111%,These ads ran without a disclaimer,403
204065429684175,Primera Página Deportes,Oscar Ramses Salas Medellin,401
211358622680390,El Heraldo de México,These ads ran without a disclaimer,379
1096457577073518,Miguel Varela,Salvador Luna Quiroz,378
245495562137150,Mitofsky,Roy Campos,377
1420596421583045,José Narro Céspedes,José Narro Céspedes,374
695915467133155,UNIR México - La Universidad Internacional de La Rioja en México,These ads ran without a disclaimer,367
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,363
248752192235773,Pepe Villarreal,Pepe Villarreal Cepeda,349
2009618362598081,Revista Futuro de Aguascalientes,These ads ran without a disclaimer,338
105943307844769,Biomex fumigaciones Aguascalientes sa.de cv.,These ads ran without a disclaimer,338
536886746673043,Jóvenes MX,Jóvenes MEX,333
430457856994464,Toyota México,These ads ran without a disclaimer,322
656599531479849,A Opinión Magacín,A Opinión Magacín,320
105602692981191,Damián Zepeda Vidales,Damián Zepeda Vidales,319
240666746557266,Jaime Cleofas Martínez Veloz,Jaime Cleofas Martínez Veloz,309
106976277879629,SOMOS Jalisco,SOMOS Jalisco,306
110998340649194,Jaime Gallo Camacho,These ads ran without a disclaimer,301
657288521370488,Estarbacks,Estrategia Social,298
100503795143436,Morena  Infinito,These ads ran without a disclaimer,297
1102478199906784,Christian Gutiérrez,These ads ran without a disclaimer,292
101662124922575,La Zurda,These ads ran without a disclaimer,292
267018783320418,Democrats Abroad Mexico,These ads ran without a disclaimer,286
231205014943789,Desde abajo y con la gente,Por un Morena democrático,285
146854998658908,Metropolitano Aguascalientes,These ads ran without a disclaimer,284
103821621408670,Secretaría de Créditos Personales,These ads ran without a disclaimer,282
109634395756375,Save the Children México,Save the Children México,280
206604539439888,Luis Nava,Luis Nava,275
186993735240587,La Razón,La Razón,274
1613868898897076,Waldo Fernández González,Waldo Fernández González,273
110091570449351,Ya Basta SLP,Gabriela Pantoja,262
2011285802526787,El Soberano,These ads ran without a disclaimer,259
589484077738887,Jorge Álvarez Máynez,Jorge Álvarez Máynez,259
167088283452184,Testigourbano Agencia De Noticias,These ads ran without a disclaimer,254
1587239104725182,Capacitación / Certificación en Podología CIAD,These ads ran without a disclaimer,252
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,251
260782760621134,ANPEC MX,These ads ran without a disclaimer,250
117256923478042,Ala Democrática,Ala Democrática,249
255087598160063,Radio 13 Digital,Radio 13 Digital,245
2234744846783914,Swissquote,These ads ran without a disclaimer,242
2217397501832337,Chuy Prieto,These ads ran without a disclaimer,242
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,240
125906017491401,Arturo Nahle García,These ads ran without a disclaimer,230
238112866307424,Cani.k outdoors ads & print,These ads ran without a disclaimer,225
101656211758273,Canacope Mx,Canacope CDMX,225
567633750007609,Geovanna Bañuelos,Juan Jose Mendez Rodriguez,222
436999696505076,Chihuahua Capital,Chihuahua Capital,215
771582112931229,Forever 21,These ads ran without a disclaimer,210
202149179918520,Gustavo Baez,These ads ran without a disclaimer,207
554717334695311,Municipio de Jesús María,These ads ran without a disclaimer,203
2052400901712207,Rolando Hervert Lara,Rolando Hervert Lara,202
334172203343040,Geraldine Ponce,Geraldine Ponce,202
1911411035852329,Elecciones&Encuestas,Juan Carlos Mendoza Toledo,202
109007557587258,Enrique Franco Medina,Enrique Medina,200
741465759348622,Al Día Ags,Norma Gabriela Jimenez Castañeda,200
214687411915142,Centro Universitario de Estudios Jurídicos,These ads ran without a disclaimer,200
101678704667588,PREPA en 4 MESES,These ads ran without a disclaimer,200
384214801745089,Samuel García,Samuel García,197
354715814963697,Gerardo Aguado Gómez,Gerardo Aguado Gómez,196
114030607094806,NotiNotario,These ads ran without a disclaimer,195
198373353604680,Educaedu México,These ads ran without a disclaimer,193
301003216667425,Forbes México,Forbes México,181
446770845424711,Fernando Herrera Ávila,These ads ran without a disclaimer,181
2330030160374237,Balance 24,Balance 24,179
327301994408641,Querétaro Tuyo,SOME CONTENT MARKETING,179
172266159454352,Gustavo Madero,Gustavo Madero,175
314305366155617,Abstracto Noticias Frases.,Referente,169
113322233649553,Hugo Aguirre García,Hugo Aguirre Garcia,166
2127984840768924,Sondi Audio & Iluminación,These ads ran without a disclaimer,164
1384134174966740,La Estampa de México,La Estampa de México,160
427408934120209,Amin Anchondo,Jessica Gonzalez,155
857608504308460,José Antonio Gutiérrez Jardón,Alejandra Susana Pérez Serna,153
570189433473504,Miriam Rodríguez Tiscareño,These ads ran without a disclaimer,152
1122274774451777,Alfredo Villegas,Roberto Osuna Mellado,152
654342951258314,Notimiento,These ads ran without a disclaimer,150
2303533579927419,Redes Sociales Progresistas,Redes Sociales Progresistas,144
113175270449853,Valentín Rodríguez,Valentín Rodríguez,142
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,140
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,138
1013139202203880,Polilogy,These ads ran without a disclaimer,136
104282077979128,Finay,These ads ran without a disclaimer,133
1647924832123944,Rey Delgadillo,Rey Delgadillo,132
34767149008,Tecnológico de Monterrey,These ads ran without a disclaimer,131
1712464589066219,Carlos Gandarilla,Edher Raymundo Guevara Reynoso,131
1445937068804713,Luis Esparza,Luis Esparza,129
836061576445686,Ags Radio Tv,These ads ran without a disclaimer,128
219469368674864,Querétaro Orgullo de México,SOME CONTENT MARKETING,128
265938437673601,Yo Soy Mi Planeta,Yo Voy x Mex,126
372520559503903,Gabriel Arellano,Francisco Jesus Trejo Corona,125
115064313620682,El Hidrocalido Express,These ads ran without a disclaimer,124
899503336845651,CEyT de México BECAS,These ads ran without a disclaimer,123
2030286460578647,Luis Araiza,HL Araiza,121
195432467562002,CódigoQro,CódigoQro,121
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,120
670127923066738,Bar riendo,These ads ran without a disclaimer,119
554883701575747,Sfera Política TV,Rodrigo Iñigo Pichardo García,116
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,116
235606900176440,Macronews,Macronews,115
179495650067,11colors,These ads ran without a disclaimer,115
133056480769,Gobierno del Estado de Chihuahua,Coordinación de Comunicación Social del Gobierno del Estado de Chihuahua,111
450229428486575,Enrique de la Rosa,Enrique De La Rosa Luna Parra,110
410866719647281,Mariano Torres,Mariano Torres,108
116413566857665,La Gaceta del Movimiento,La Gaceta del Movimiento,108
231205014943789,Desde abajo y con la gente,Por un Morena Democrático,108
108065111018899,Reclutamiento CFSL,Carlos Cerdeira Menendez,107
105922857734079,Las Noticias,Las Noticias,107
267018783320418,Democrats Abroad Mexico,Democrats Abroad Mexico,106
1642015862733529,Javier Calzada AMLO 2018,Francisco Javier Calzada Vazquez,102
1019237154916269,El Grupero Estelar Oldies,These ads ran without a disclaimer,101
1567133813308190,Julio Cobos Caldelas,Julio Cobos Caldelas,101
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,101
153955617984812,Radio Internacional de China en español,These ads ran without a disclaimer,101
110564237384138,Pruebas Rápidas Covid,Liliana Segovia,≤100
177366879684581,Capi Alejandro Cunillé,Jose De Jesus Molina Suarez,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
107178335973554,sdpnoticias,sdpnoticias,≤100
333932057250036,Alejandro Rojas Díaz Durán,These ads ran without a disclaimer,≤100
981766365233936,Carlos Torres Piña,Uva Agency,≤100
311362482559859,Arleth Grimaldo,Manuel García Lopez,≤100
114175028689083,Juan José Jiménez Yáñez,Juan José Jiménez Yáñez,≤100
144874152982836,Citlalli Rodríguez,These ads ran without a disclaimer,≤100
102376361735823,Funeraria Hernandez / Julia Gallardo,Carlos Eduardo Gallardo Macias,≤100
136836216397926,Víctor Sánchez Orozco,Víctor Manuel Sánchez Orozco,≤100
133761830290194,Tere Jiménez,These ads ran without a disclaimer,≤100
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,≤100
212833630159498,Daniel Vázquez,These ads ran without a disclaimer,≤100
458443424958020,Ciudad Capital online,Entérate MX,≤100
106953321073776,Educación México,These ads ran without a disclaimer,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
1856838064644341,Nancy De La Sierra Arámburo,Nancy De La Sierra Arámburo,≤100
663617647429023,Juan Melendrez Oficial,Juan Melendrez,≤100
802292416592053,Feria Nacional del Libro Zacatecas,These ads ran without a disclaimer,≤100
2559275544114982,Félix "Moyo" García,Moyo García,≤100
448943448882429,"Diagnostico Psicológico, Atención y  Acompañamiento",These ads ran without a disclaimer,≤100
191114974401030,Niños de Ahora,These ads ran without a disclaimer,≤100
205322212948317,Saúl Monreal Ávila,These ads ran without a disclaimer,≤100
1592095081087691,Secretaría de Turismo Zacatecas,These ads ran without a disclaimer,≤100
115142103207378,Dataswift,These ads ran without a disclaimer,≤100
149489638444326,Compartamos Banco,These ads ran without a disclaimer,≤100
1855645798066590,Oceana Mexico,Oceana Mexico,≤100
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,≤100
166462516854947,La Grilla,These ads ran without a disclaimer,≤100
427408934120209,Amin Anchondo,Cesar Amin Anchondo Alvarez,≤100
772464189500094,Senadora Gina Cruz,Gina Cruz Blackledge,≤100
2034486243472435,Marco Antonio Reyes,Marco Antonio Reyes Colin,≤100
1496242467347063,Morenautas,Morenautas,≤100
100223893383673,"Sunetfon - Plataforma de mensajes SMS, voz y ubicación de personal en campo",Eduardo Antonio Suck Bello,≤100
104423741378022,Ocupa MX,Ocupa MX,≤100
158390134545744,Sindicatos Unidos de México,Sindicatos Unidos de México,≤100
1545555582174942,TResearch,TResearch,≤100
110230220663817,Defendemos México,These ads ran without a disclaimer,≤100
2072081843089003,Ajedrez Político,Ajedrez Político,≤100
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,≤100
220252748103101,Cortando por Lozano,These ads ran without a disclaimer,≤100
1640308582937744,Doce MX,These ads ran without a disclaimer,≤100
1415863341806268,DMC - Music Center,These ads ran without a disclaimer,≤100
171334067016396,Daniel Gutiérrez Castorena,These ads ran without a disclaimer,≤100
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,≤100
100380431764089,Sntsrm Senado,Emilio Trejo Ibarra,≤100
108128157347207,Pollsmx,Político MX,≤100
216146799190422,Bárbara Morán Añorve,Diana Laura Cruz Hernandez,≤100
697622430420733,Zurda,Zurda,≤100
104680124489636,Demoscopia Digital,Mario Garza,≤100
665205273517504,Consejero Empresarial,These ads ran without a disclaimer,≤100
235994093744848,Contra Réplica,Contra Réplica,≤100
158055374577002,Ciudad de México CDMX,Ciudad de México CDMX,≤100
112079246649,Alejandro Galvan,Alejandro Galvan,≤100
311687326091,Noticias Digital con Luis Cárdenas,Jose Luis Cardenas Lopez,≤100
140700096019389,Luis Fernando Salazar Fernández,Cada Día Un Mensaje,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
831935216856950,El Demócrata,Luis Enrique Morales Martinez,≤100
160385187326110,Santander México,These ads ran without a disclaimer,≤100
376946485751065,Adriana Hernández,Adriana Hernández,≤100
1990384197886444,Interacción Informativa,Pepe Estrada,≤100
103547291058979,Juntos con San Luis,These ads ran without a disclaimer,≤100
653193028184311,Zheninjas,These ads ran without a disclaimer,≤100
302684953270704,Iván Pérez Negrón Ruiz,Ivan Arturo Perez Negron Ruiz,≤100
109415874209057,Dice la Plebe,Mariana Torres Vargas,≤100
602541943100108,Expansión,These ads ran without a disclaimer,≤100
1846980698871515,Bash Road Tour MX,These ads ran without a disclaimer,≤100
106665867763865,Mad3 For M3,These ads ran without a disclaimer,≤100
189131335143204,"Soy Mexicano, Soy Derecho",These ads ran without a disclaimer,≤100
114544443600333,Katia Villalobos,These ads ran without a disclaimer,≤100
1457048034602708,It's Spoiler Time,These ads ran without a disclaimer,≤100
146343176114312,Cecilia Sánchez García,Cecilia Margarita Sánchez García,≤100
108465024244489,Método Training Center,Carlos Perez Hernandez,≤100
1036181576451845,Mauricio González López "El independiente",These ads ran without a disclaimer,≤100
106327797653607,Secretaría de Hacienda y Crédito Público - SHCP,These ads ran without a disclaimer,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
1645564615715704,Secretaría de Salud de Hidalgo,Zito Octavio Alejandre Rosas,≤100
109007557587258,Enrique Franco Medina,These ads ran without a disclaimer,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns and Elections Mexico,≤100
112839238737065,Viva Aguascalientes,These ads ran without a disclaimer,≤100
268747683287,ETN Turistar Lujo,Santiago Rossi,≤100
154656868813091,Cuauhtli Badillo Moreno,These ads ran without a disclaimer,≤100
979621495397568,Instituto de Certificación Empresarial ICEMéxico,These ads ran without a disclaimer,≤100
1862694870637618,Radio SME,Radio SME,≤100
120984854726233,Centro de Capacitación Profesional Ccadip,These ads ran without a disclaimer,≤100
2018113191839014,Alejandro Serrano Almanza,These ads ran without a disclaimer,≤100
101224748437520,Teleférico Noticias,Teleferico Noticias,≤100
633636993510487,Grupo Ingenia TS Especialistas SAS de CV,These ads ran without a disclaimer,≤100
497952807676915,TV Parras,Luis Enrique Morales Martinez,≤100
1534205920172710,PRI Coahuila,Jose Hernandez Quesada,≤100
112144857010415,El Futuro de México,These ads ran without a disclaimer,≤100
116405403529341,Claudia Macías Leal,Claudia Macias Leal,≤100
1899956170260910,Universidad Europea de Monterrey,These ads ran without a disclaimer,≤100
1420522144873874,Álvaro Suárez 5X - Fundación 5X,Alvaro Jose Suarez Garza,≤100
1355845377868575,Comité de Evaluación,These ads ran without a disclaimer,≤100
102863700463398,Pepe Couttolenc,Pepe Couttolenc,≤100
335716460273030,El Clarín,El Clarín,≤100
211812842216583,Cursos de diseño interior y paisajismo Lucila Elizondo,These ads ran without a disclaimer,≤100
584134445055078,Yahleel Abdala,Yahleel Abdala,≤100
403915056325207,Blanca Jiménez,Blanca Jiménez,≤100
1760809010916421,Antonio Del Río Argudin,Antonio De Jesus Del Rio Argudin,≤100
114356519997445,Código Libre,Héctor Jiménez Landín,≤100
101363541291382,ANAREM,ANAREM AC,≤100
629362407078099,"Instituto Frontera, Bachillerato Tijuana",These ads ran without a disclaimer,≤100
358878417540004,Humberto Prieto Herrera,Humberto Prieto Herrera,≤100
101239104897501,Cubrebocas.com,Itzayana Ríos Rivera,≤100
106232104468728,Iconic Sneakers,These ads ran without a disclaimer,≤100
1445209245537983,Ricardo Santillán,Comunicación Social del Gobierno de El Salto,≤100
1870998949839678,El Siglo de México,El Siglo de México,≤100
107549793951965,Panorama Informativo,Panorama informativo,≤100
146491058756895,Nescafé,These ads ran without a disclaimer,≤100
473654012824697,Juan Lombana Mercatitlán,These ads ran without a disclaimer,≤100
1510421322523622,Héctor Astudillo Flores,Gobierno de Guerrero MX,≤100
434354983635686,Juanita Guerra Mena,Juanita Guerra Mena,≤100
153641791374119,Carlos Macias,These ads ran without a disclaimer,≤100
688678671319756,Javier Hidalgo,Eduardo Osorio,≤100
109634395756375,Save the Children México,These ads ran without a disclaimer,≤100
107361227806516,Ingeniero Gabriel Es El Cambio,Gabriel Aguilar Martinez,≤100
101469324668395,Ceneval express,These ads ran without a disclaimer,≤100
106458614450818,Miguel Ángel Dávila Treviño,These ads ran without a disclaimer,≤100
1952652041717693,México SaludHable,Refleacciona con Responsabilidad A.C.,≤100
103940521207933,Eduardo Campos Villarreal,Eduardo Campos Villarreal,≤100
249380915511419,Reginaldo Sandoval,Reginaldo Sandoval,≤100
523444607768890,Gorras Y Bordados GM,Gorras Y Bordados GM,≤100
184518858298382,Maki Ortiz,Anibal Augusto Flores Garcia,≤100
682427185183797,De Política y Algo Más.,De Política y Algo Más.,≤100
100485798522680,Diario Azteca,Diario Azteca,≤100
198100480315124,José Juan Espinosa,Jose Juan Espinosa,≤100
746192822174931,Ciencia Política CIDE,Ciencia Política CIDE,≤100
857608504308460,José Antonio Gutiérrez Jardón,Jose Hernandez Quesada,≤100
101075891834695,El Grito de México,El Grito de Mx,≤100
1569974389738417,Américo Villarreal,Américo Villarreal,≤100
421071591561976,México Grilla,México Grilla,≤100
263965003947363,Kenia López Rabadán,Kenia López Rabadán,≤100
280479799317208,Agencia Católica de Noticias,Agencia Católica de Noticias,≤100
1473004362981239,Informe Confidencial,Informe Confidencial,≤100
119971706474853,Secretaria en Educacion SEE,These ads ran without a disclaimer,≤100
1791269967867610,CUAM León,These ads ran without a disclaimer,≤100
149334611927297,Benjamín Robles,Benjamín Robles,≤100
557386457610904,Jaime Bonilla Valdez,These ads ran without a disclaimer,≤100
170761873343298,Tecutli Gómez,Tecutli Gómez,≤100
243537612366344,Pollo Feliz Cd. Juárez,These ads ran without a disclaimer,≤100
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,≤100
102277768153924,Honeyme,These ads ran without a disclaimer,≤100
401586323202696,Karina Barrón,Karina Barrón,≤100
186073704903313,México elige,These ads ran without a disclaimer,≤100
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,≤100
433766473334671,Parque Acuático Santa Rita,These ads ran without a disclaimer,≤100
102950021335997,Camara del Sindicato Nacional de Profesionales de la Salud.,Javier Balderas,≤100
1635757799819798,Tania Palacios Kuri,Tania Palacios Kuri,≤100
